CustomerID,Recency,Frequency,Monetary
15355.0,9,1,126.25
15356.0,27,9,2567.9900000000002
15358.0,5,19,7137.44
15361.0,318,1,418.92
15363.0,329,1,326.0
15364.0,52,2,913.19
15365.0,38,4,1945.15
15366.0,31,2,602.51
15367.0,13,4,1877.5900000000001
15370.0,16,6,2072.25
15372.0,93,1,2007.4
15373.0,72,9,1686.9
15374.0,85,1,168.0
15376.0,73,2,977.22
15379.0,125,7,3703.29
15380.0,3,4,1304.96
15381.0,170,2,596.85
15382.0,41,5,4709.9
15384.0,126,2,642.41
15386.0,142,1,394.14
15388.0,226,1,140.54
15389.0,128,1,500.0
15392.0,45,2,665.46
15393.0,237,1,124.10000000000001
15394.0,34,3,1854.14
15395.0,281,1,107.45
15396.0,69,1,288.18
15397.0,246,1,94.0
15398.0,34,1,634.85
15399.0,35,1,305.17
15400.0,48,5,716.2
15402.0,105,2,626.77
15405.0,145,1,349.1
15406.0,257,1,252.29
15407.0,140,3,740.73
15408.0,220,1,267.18
15410.0,40,8,3450.84
15411.0,26,3,991.26
15412.0,127,1,190.53
15414.0,198,1,36.2
15415.0,269,1,559.61
15416.0,21,4,3984.32
15417.0,41,1,508.8
15421.0,15,4,950.36
15422.0,279,2,97.7
15424.0,210,2,383.34
15426.0,213,2,634.13
15427.0,3,1,359.49
15429.0,31,1,243.06
15433.0,170,2,533.3
15434.0,63,3,587.28
15436.0,3,2,836.55
15437.0,218,1,200.16
15438.0,87,1,156.57999999999998
15440.0,11,3,383.68
15442.0,205,1,594.0
15443.0,1,4,1665.38
15445.0,220,1,113.5
15447.0,287,1,155.17000000000002
15448.0,269,1,494.64
15449.0,141,2,647.7
15452.0,27,2,403.08000000000004
15453.0,12,5,888.16
15454.0,318,1,179.1
15456.0,239,3,434.59
15457.0,218,1,237.07
15460.0,310,1,214.26
15462.0,50,3,234.6
15464.0,294,1,1044.65
15465.0,18,17,6568.179999999999
15466.0,41,1,334.53
15467.0,101,2,402.56
15468.0,7,2,467.51
15469.0,6,2,538.55
15472.0,69,1,371.56
15473.0,14,5,1057.2
15475.0,33,1,454.11
15478.0,13,1,826.83
15480.0,72,1,905.5
15482.0,1,7,2688.3
15483.0,117,4,225.26
15484.0,13,2,2026.78
15485.0,292,2,1268.13
15488.0,49,1,91.32000000000001
15489.0,14,2,790.9
15491.0,51,6,3100.09
15492.0,30,1,487.74
15493.0,106,3,1286.95
15494.0,77,1,1119.88
15497.0,276,1,970.6
15498.0,13,23,11390.24
15500.0,37,1,406.02000000000004
15502.0,23,10,9736.98
15503.0,319,1,141.04
15504.0,37,1,52.83
15505.0,9,5,3610.96
15506.0,2,2,507.23
15507.0,128,1,475.86
15508.0,145,6,1000.27
15510.0,287,1,250.0
15511.0,6,3,505.8
15512.0,112,2,121.0
15513.0,51,17,11352.14
15514.0,182,6,2501.94
15516.0,1,3,62.43
15517.0,189,1,267.03
15518.0,20,8,1921.55
15521.0,51,7,2326.78
15522.0,44,1,259.05
15523.0,40,1,412.01000000000005
15525.0,329,1,274.93
15527.0,45,6,1608.34
15528.0,210,1,229.33
15529.0,23,10,3613.04
15530.0,106,3,1163.69
15532.0,87,3,1214.49
15533.0,38,2,554.74
15535.0,129,4,502.9
15537.0,119,1,110.92
15541.0,70,1,85.13000000000001
15543.0,244,1,127.86
15544.0,76,7,2772.37
15545.0,10,2,288.96999999999997
15547.0,24,12,4161.27
15549.0,33,3,1681.46
15550.0,62,3,433.28
15552.0,173,1,90.12
15553.0,16,1,428.93
15554.0,234,1,217.2
15555.0,14,13,3591.42
15561.0,106,3,449.66999999999996
15562.0,308,1,134.55
15563.0,157,2,735.62
15565.0,6,2,173.16000000000003
15568.0,1,2,422.52
15569.0,60,5,1375.71
15570.0,98,9,2809.98
15571.0,34,1,202.35
15572.0,66,4,1552.79
15573.0,42,1,404.09
15574.0,134,4,675.64
15577.0,107,3,258.88
15578.0,118,1,127.1
15579.0,24,2,327.6
15581.0,77,13,3675.77
15582.0,56,2,541.51
15584.0,4,3,576.8
15585.0,133,1,455.3
15587.0,6,4,913.68
15589.0,212,3,478.53
15592.0,3,1,388.58
15593.0,27,1,199.8
15594.0,38,3,1506.43
15596.0,57,5,1406.59
15598.0,9,1,240.68
15599.0,160,1,448.83
15601.0,12,13,6598.16
15602.0,27,6,945.19
15603.0,35,1,48.480000000000004
15604.0,8,1,216.39000000000001
15605.0,46,4,894.78
15606.0,17,9,2920.16
15607.0,292,1,104.76
15608.0,16,3,971.28
15609.0,140,1,298.48
15610.0,8,1,112.46000000000001
15611.0,26,10,1095.8400000000001
15612.0,17,1,69.65
15615.0,2,21,8573.36
15618.0,48,3,419.041
15620.0,12,3,1553.18
15622.0,43,8,3327.61
15623.0,97,1,301.03000000000003
15624.0,73,4,588.13
15625.0,60,4,1534.26
15626.0,31,2,675.8
15628.0,3,7,2363.36
15630.0,1,2,1186.35
15632.0,20,7,2978.96
15636.0,46,2,724.76
15637.0,9,1,223.36
15639.0,90,1,425.32
15640.0,34,12,9361.0
15641.0,61,4,1887.2
15643.0,148,3,664.0
15644.0,122,4,803.54
15646.0,114,3,447.64000000000004
15648.0,160,2,639.5
15649.0,292,2,816.0
15651.0,217,1,227.32
15652.0,47,1,337.74
15653.0,49,2,877.44
15655.0,199,1,560.6700000000001
15656.0,1,4,748.5
15658.0,146,5,1024.1000000000001
15660.0,41,7,1256.5
15661.0,273,2,309.8
15663.0,62,1,138.14
15664.0,7,1,386.43
15665.0,124,2,2222.21
15668.0,174,1,76.32000000000001
15669.0,60,3,565.54
15670.0,253,1,173.05
15671.0,51,5,1972.89
15673.0,44,4,2726.23
15674.0,29,5,2446.6
15675.0,37,3,323.69
15676.0,240,1,897.8
15677.0,5,1,657.23
15678.0,9,1,352.7
15679.0,110,2,260.26
15680.0,322,1,478.89
15681.0,139,3,703.22
15683.0,73,1,193.75
15687.0,21,6,2241.18
15689.0,76,2,254.1
15690.0,57,1,111.0
15691.0,208,1,136.8
15694.0,23,10,4716.04
15695.0,223,2,409.98
15696.0,36,7,2008.9
15700.0,128,2,696.68
15701.0,24,3,1210.06
15703.0,221,1,211.5
15704.0,96,4,2293.62
15705.0,157,1,143.1
15706.0,20,4,1060.56
15707.0,20,2,347.1
15708.0,95,6,2589.34
15709.0,240,1,133.25
15712.0,27,4,865.9100000000001
15713.0,99,2,356.7
15714.0,34,1,132.48000000000002
15716.0,102,4,1101.11
15717.0,190,1,150.3
15719.0,20,12,4416.13
15722.0,65,3,1413.45
15723.0,321,1,190.70000000000002
15724.0,157,2,218.25
15727.0,63,6,4589.39
15729.0,169,1,85.0
15730.0,22,3,1120.88
15732.0,168,2,294.12
15733.0,239,1,162.3
15734.0,71,2,1339.45
15737.0,35,6,1064.51
15738.0,20,14,4159.97
15739.0,22,1,449.12
15740.0,5,1,154.88
15743.0,69,2,434.05
15744.0,34,1,34.8
15745.0,30,2,607.75
15746.0,90,1,196.88
15747.0,76,2,525.37
15749.0,191,3,44534.3
15750.0,28,5,1615.47
15752.0,49,6,2093.37
15753.0,260,1,79.2
15754.0,7,3,458.57
15755.0,30,5,2076.7400000000002
15756.0,17,4,528.01
15757.0,22,2,714.42
15759.0,174,3,253.04000000000002
15762.0,21,2,583.75
15763.0,34,1,522.49
15764.0,44,6,3279.9700000000003
15766.0,20,1,315.06
15768.0,72,3,621.83
15769.0,10,23,50694.72
15774.0,25,1,270.8
15775.0,201,1,104.9
15776.0,89,1,241.62
15777.0,197,4,1047.1100000000001
15780.0,140,3,475.28000000000003
15781.0,94,2,211.3
15782.0,6,2,2164.34
15785.0,114,4,1665.8300000000002
15786.0,2,3,4919.0
15787.0,17,1,479.09999999999997
15789.0,314,1,351.3
15791.0,160,1,1223.24
15793.0,225,1,306.64
15795.0,106,1,610.01
15796.0,28,6,1884.76
15797.0,69,4,2207.4
15799.0,31,3,884.14
15800.0,63,2,696.89
15801.0,2,3,1063.95
15802.0,99,1,451.42
15803.0,7,1,415.82000000000005
15804.0,21,9,3173.52
15805.0,2,14,4926.66
15806.0,2,3,784.58
15807.0,6,3,903.9
15808.0,262,4,3651.27
15809.0,140,4,399.21000000000004
15810.0,35,4,1391.98
15811.0,62,5,1773.8
15812.0,63,5,1801.14
15813.0,164,2,1303.9099999999999
15814.0,6,2,1120.95
15815.0,19,5,2100.6
15819.0,5,4,1905.45
15820.0,276,1,206.98
15821.0,17,1,254.18
15822.0,315,1,440.2
15823.0,328,1,15.0
15825.0,128,1,532.94
15826.0,12,3,1654.31
15827.0,29,14,1836.09
15829.0,55,2,636.14
15831.0,14,3,794.64
15832.0,210,1,836.79
15834.0,26,4,2225.15
15835.0,93,3,675.51
15836.0,6,1,137.37
15837.0,21,1,391.98
15838.0,21,14,28333.58
15839.0,37,2,790.36
15840.0,15,2,355.56
15841.0,29,4,1224.06
15843.0,260,1,118.95
15844.0,2,1,130.73999999999998
15845.0,43,6,3070.0
15847.0,244,1,180.68
15850.0,124,1,116.16
15852.0,143,2,160.71
15853.0,8,1,110.8
15854.0,43,10,2839.94
15855.0,93,5,712.24
15856.0,1,21,13082.86
15858.0,16,4,1240.34
15860.0,32,7,863.15
15861.0,2,4,1685.8
15862.0,68,3,659.73
15863.0,149,1,9.2
15864.0,23,4,1478.4
15865.0,45,2,603.85
15866.0,57,1,211.89
15867.0,26,13,3305.12
15869.0,233,2,149.64
15874.0,20,7,4405.88
15880.0,325,1,329.03
15881.0,268,5,501.39
15882.0,155,4,516.36
15885.0,49,3,379.35
15886.0,16,1,181.09
15888.0,37,1,168.31
15889.0,113,2,420.07
15891.0,183,1,511.68
15894.0,209,2,258.25
15895.0,106,1,179.17
15897.0,150,2,208.59
15898.0,183,4,997.94
15899.0,325,1,56.25
15901.0,34,2,229.2
15903.0,26,4,2520.36
15906.0,24,5,1388.2
15907.0,132,2,477.59000000000003
15909.0,130,1,191.94
15910.0,21,6,851.77
15912.0,134,2,264.62
15916.0,33,6,965.85
15917.0,204,1,123.1
15918.0,147,2,334.23
15919.0,325,1,214.07999999999998
15920.0,110,4,167.5
15921.0,129,1,323.03000000000003
15922.0,329,1,369.5
15923.0,329,1,127.08
15925.0,150,1,207.15
15930.0,23,1,426.63
15932.0,44,7,2195.65
15933.0,27,2,728.27
15935.0,195,2,416.86
15937.0,20,1,145.35000000000002
15938.0,68,5,404.58000000000004
15939.0,46,15,6115.01
15940.0,267,1,35.8
15942.0,90,1,337.44
15944.0,233,1,325.1
15945.0,321,1,181.0
15947.0,39,1,1708.24
15949.0,27,1,237.04000000000002
15950.0,35,3,1326.42
15951.0,242,1,375.17
15952.0,24,3,558.64
15953.0,3,6,1237.54
15955.0,15,12,3428.82
15958.0,30,1,104.35
15963.0,1,1,280.04
15965.0,323,1,156.19
15967.0,275,1,161.9
15969.0,6,2,531.1
15970.0,260,1,314.09999999999997
15971.0,9,11,3995.85
15973.0,323,1,307.82000000000005
15974.0,51,6,2895.01
15975.0,40,1,371.01
15976.0,121,2,427.64
15978.0,33,1,1098.78
15980.0,45,3,2398.86
15981.0,33,7,2849.88
15983.0,317,3,1138.37
15984.0,27,8,2050.71
15985.0,79,2,1142.42
15987.0,77,6,1193.63
15990.0,243,1,401.37
15994.0,11,1,414.27
15996.0,44,6,1032.58
15998.0,43,4,2503.96
16003.0,91,3,1793.9
16005.0,139,2,275.41
16006.0,167,1,101.4
16007.0,4,4,1693.81
16008.0,31,2,330.71
16009.0,116,1,441.59000000000003
16010.0,202,3,392.4
16011.0,28,13,2457.54
16012.0,85,2,1132.12
16013.0,1,42,31053.76
16014.0,108,2,514.38
16015.0,5,1,300.77
16016.0,35,5,899.99
16017.0,3,1,211.88
16018.0,136,1,161.9
16019.0,3,9,3786.24
16020.0,21,1,518.8
16022.0,216,1,602.63
16023.0,2,3,719.81
16027.0,48,6,934.62
16029.0,16,61,79786.94
16030.0,266,1,331.24
16031.0,48,2,547.9
16033.0,22,18,7185.36
16034.0,152,3,437.70000000000005
16036.0,43,2,758.9200000000001
16037.0,226,3,855.02
16038.0,133,2,393.33
16040.0,21,3,1313.55
16041.0,97,2,2739.8
16042.0,13,4,873.0
16043.0,167,3,676.49
16045.0,75,4,1340.7
16048.0,329,2,256.44
16049.0,31,1,484.11
16050.0,130,1,137.9
16052.0,10,1,362.06
16053.0,78,1,1124.19
16054.0,101,1,783.9
16055.0,177,1,134.8
16056.0,1,1,650.75
16057.0,52,6,1544.23
16059.0,22,6,1453.16
16062.0,89,3,778.14
16063.0,216,1,335.32
16065.0,321,1,367.14
16066.0,4,3,856.84
16071.0,1,1,326.24
16072.0,244,1,584.3199999999999
16073.0,253,1,122.4
16076.0,9,8,1887.5700000000002
16078.0,240,1,79.2
16080.0,38,2,217.16
16081.0,12,5,2799.42
16083.0,57,2,1317.62
16084.0,255,1,436.18
16085.0,14,4,739.98
16086.0,15,5,1121.39
16091.0,111,2,315.06
16092.0,71,3,817.86
16093.0,63,1,17.0
16094.0,175,1,252.1
16096.0,220,1,320.62
16097.0,196,1,185.04999999999998
16098.0,44,7,2005.63
16099.0,6,3,731.9
16101.0,27,1,1290.7
16102.0,55,2,1392.84
16103.0,36,5,1413.14
16104.0,18,1,298.21
16105.0,205,1,336.96
16106.0,22,1,108.38
16107.0,46,4,1810.72
16108.0,41,1,842.5
16109.0,175,2,611.88
16110.0,1,3,1320.95
16112.0,99,4,195.74
16113.0,139,1,161.38
16114.0,127,1,135.75000000000003
16115.0,28,6,1285.93
16116.0,168,1,612.78
16117.0,146,1,232.21
16119.0,29,1,309.48
16120.0,15,4,1309.14
16121.0,13,2,854.66
16122.0,29,4,684.42
16123.0,8,1,307.78000000000003
16124.0,273,1,249.0
16125.0,323,1,289.35
16126.0,58,3,3706.7
16128.0,33,3,1412.06
16131.0,8,6,3506.54
16133.0,9,27,12670.75
16134.0,315,1,283.53000000000003
16135.0,219,1,517.55
16136.0,16,3,709.38
16139.0,68,2,306.37
16140.0,22,2,725.1800000000001
16141.0,44,1,620.4
16142.0,206,1,535.34
16143.0,64,5,1949.3600000000001
16144.0,203,1,175.2
16145.0,30,9,2941.93
16146.0,113,3,734.13
16147.0,90,1,375.0
16148.0,252,1,76.32000000000001
16149.0,98,1,163.68
16150.0,45,4,1748.53
16152.0,225,1,1829.04
16153.0,6,5,1824.23
16156.0,6,7,2380.4300000000003
16157.0,29,1,168.32
16159.0,238,1,348.2
16160.0,21,2,1025.44
16161.0,15,15,4258.99
16162.0,208,1,37.4
16163.0,188,2,856.6
16168.0,13,20,2915.04
16169.0,32,1,587.46
16170.0,7,6,1885.05
16171.0,15,1,73.19999999999999
16172.0,51,5,1140.21
16173.0,1,4,1006.82
16174.0,82,3,1009.55
16175.0,50,4,1037.5900000000001
16177.0,6,1,331.95
16178.0,94,1,197.9
16179.0,17,1,215.83
16180.0,56,8,10254.18
16181.0,29,1,305.54
16182.0,28,4,6617.65
16183.0,23,1,338.71000000000004
16184.0,20,6,1158.79
16185.0,189,1,335.0
16186.0,2,11,3594.14
16187.0,8,14,6595.08
16188.0,1,4,981.86
16189.0,41,1,144.48
16191.0,8,10,4082.26
16193.0,193,1,314.45
16198.0,31,1,400.68100000000004
16200.0,120,1,550.57
16201.0,1,2,782.83
16202.0,317,1,365.27
16203.0,15,4,592.9
16205.0,24,2,431.75
16206.0,11,4,537.0600000000001
16208.0,1,2,664.26
16209.0,45,5,2262.62
16210.0,20,13,12135.62
16211.0,45,1,547.02
16212.0,239,1,498.15000000000003
16213.0,35,1,159.0
16214.0,127,3,1062.75
16215.0,37,1,242.35
16216.0,223,1,914.9300000000001
16217.0,191,2,304.25
16218.0,71,6,2635.48
16221.0,232,2,315.37
16222.0,274,1,773.55
16224.0,13,4,1295.3
16225.0,1,5,1096.32
16226.0,159,3,255.12
16227.0,181,1,314.22
16229.0,43,2,1010.6
16230.0,146,2,542.03
16232.0,99,3,725.04
16233.0,27,3,536.6800000000001
16235.0,37,4,675.29
16236.0,34,1,432.2
16239.0,13,2,414.2
16240.0,33,1,1824.79
16241.0,15,11,1888.46
16242.0,22,4,1669.33
16243.0,11,1,214.95
16244.0,168,2,1522.75
16245.0,78,2,769.7
16247.0,126,1,114.56
16248.0,18,1,152.94
16249.0,9,5,1800.07
16250.0,217,2,389.44
16253.0,23,2,3683.86
16255.0,52,7,2182.79
16256.0,223,1,752.4300000000001
16257.0,133,1,46.95
16258.0,1,5,5203.51
16260.0,7,1,1035.45
16261.0,31,3,544.14
16265.0,67,7,4062.02
16266.0,30,7,861.89
16268.0,27,2,667.65
16270.0,309,1,1141.24
16271.0,82,3,868.4300000000001
16272.0,73,1,411.7
16274.0,329,1,351.75
16275.0,152,1,559.87
16276.0,133,1,810.6
16278.0,56,1,566.38
16279.0,43,2,724.1800000000001
16281.0,28,1,2062.06
16282.0,296,1,168.3
16283.0,24,4,1330.14
16284.0,6,1,390.25
16287.0,126,1,142.5
16292.0,78,1,302.25
16293.0,5,9,1906.16
16295.0,14,2,692.3
16297.0,225,1,301.9
16298.0,8,2,353.54
16302.0,83,1,233.22
16303.0,72,2,4036.33
16305.0,95,1,361.22
16306.0,170,6,632.27
16308.0,64,3,1600.0
16309.0,62,2,706.57
16311.0,5,1,401.55
16313.0,6,1,167.62
16315.0,287,1,226.37
16316.0,20,8,2938.91
16317.0,75,3,1341.65
16319.0,174,1,404.40000000000003
16320.0,128,2,1038.46
16321.0,28,5,373.65000000000003
16323.0,152,1,207.50000000000003
16324.0,84,3,408.59000000000003
16325.0,3,3,594.24
16326.0,4,11,2289.54
16327.0,36,5,3172.39
16330.0,68,2,48.96
16332.0,17,5,1247.82
16333.0,22,19,19352.6
16338.0,113,1,214.8
16339.0,240,1,94.05
16340.0,63,1,534.31
16341.0,42,2,1531.89
16342.0,31,4,322.41
16344.0,114,1,101.10000000000001
16348.0,34,5,1013.69
16349.0,246,1,53.5
16350.0,21,3,1001.87
16351.0,289,1,153.9
16353.0,2,17,4205.61
16354.0,19,2,395.8
16356.0,154,3,211.77
16357.0,118,2,257.95
16358.0,20,3,1594.3400000000001
16359.0,21,8,1640.19
16360.0,23,3,1448.02
16361.0,27,1,334.94
16362.0,15,4,494.9
16363.0,9,1,109.36000000000001
16364.0,93,1,346.3
16365.0,79,7,862.56
16367.0,319,1,167.09
16369.0,37,2,843.44
16370.0,38,4,1301.91
16374.0,22,2,466.73
16377.0,223,1,676.2
16378.0,203,3,362.95
16379.0,35,1,478.88
16380.0,17,1,1743.1499999999999
16383.0,30,2,643.76
16384.0,46,2,584.5
16385.0,16,3,554.86
16386.0,210,1,61.10000000000001
16387.0,279,1,94.36
16389.0,9,4,1382.0700000000002
16392.0,226,1,217.89000000000001
16393.0,8,10,2114.38
16394.0,13,5,1555.34
16395.0,16,5,1482.06
16398.0,110,2,1705.8
16399.0,191,1,178.41
16400.0,51,1,303.93
16401.0,1,9,3079.96
16402.0,221,2,293.45
16403.0,268,1,177.5
16404.0,26,1,443.05
16405.0,258,2,167.25
16407.0,30,9,1747.51
16409.0,43,4,1414.13
16411.0,325,1,128.55
16412.0,10,1,135.99
16413.0,13,1,262.2
16414.0,236,1,50.8
16416.0,12,1,333.89
16418.0,1,3,515.74
16419.0,69,6,958.71
16422.0,8,46,32179.56
16424.0,147,1,133.56
16425.0,258,1,302.7
16426.0,3,5,928.08
16427.0,219,2,241.06
16429.0,62,1,284.55
16430.0,13,1,300.85
16431.0,169,3,623.28
16432.0,20,1,287.40000000000003
16434.0,4,5,1095.77
16438.0,38,1,204.4
16440.0,8,3,1808.83
16441.0,23,2,381.2
16442.0,184,2,432.43
16444.0,2,4,654.67
16446.0,162,1,2.9
16447.0,91,1,255.91
16448.0,154,1,182.99
16449.0,154,2,707.69
16450.0,106,1,311.92
16451.0,44,1,266.97
16454.0,1,2,6.9
16455.0,20,7,1841.18
16456.0,55,5,2158.18
16457.0,174,1,208.36
16458.0,9,14,2668.96
16460.0,29,2,508.61
16461.0,134,1,142.92
16462.0,30,3,136.0
16463.0,8,3,1119.39
16464.0,36,2,983.33
16466.0,10,6,1354.1000000000001
16468.0,30,1,74.9
16469.0,43,3,447.49
16470.0,8,4,752.77
16471.0,231,1,223.95000000000002
16473.0,121,3,316.11
16474.0,7,5,1337.64
16475.0,44,4,544.3
16477.0,20,7,2494.46
16478.0,21,2,235.9
16480.0,32,1,769.29
16483.0,148,1,139.35
16484.0,130,2,404.3
16485.0,33,1,363.65
16488.0,71,2,354.57
16491.0,3,1,731.5
16493.0,36,4,1351.63
16494.0,252,1,826.53
16495.0,232,2,246.51
16496.0,164,2,1185.04
16497.0,6,6,2965.69
16498.0,117,2,100.97
16499.0,316,2,365.45
16500.0,287,1,165.0
16503.0,63,4,1431.93
16509.0,253,1,363.70000000000005
16510.0,328,1,248.1
16511.0,101,2,565.7
16515.0,8,5,1624.14
16517.0,233,1,162.70000000000002
16518.0,17,2,484.32
16519.0,321,1,103.7
16520.0,142,3,1046.57
16523.0,14,17,7113.51
16525.0,36,23,11501.15
16526.0,128,1,290.36
16527.0,37,1,228.06
16529.0,146,1,455.25
16531.0,30,5,889.43
16532.0,92,2,4516.8
16533.0,10,2,975.11
16536.0,66,1,548.12
16539.0,176,3,1053.61
16542.0,10,1,119.62
16545.0,121,1,339.3
16546.0,247,2,787.15
16549.0,1,5,2025.35
16550.0,65,5,2298.97
16551.0,52,3,922.12
16552.0,199,2,379.73
16553.0,119,12,5719.82
16554.0,178,2,314.11
16555.0,66,1,151.98000000000002
16556.0,23,7,3313.79
16557.0,93,1,101.15
16558.0,5,17,6586.46
16560.0,314,1,332.18
16561.0,16,1,264.96
16563.0,10,1,1077.74
16565.0,320,1,173.7
16566.0,13,4,502.28000000000003
16567.0,150,2,865.6
16570.0,13,8,2875.5
16571.0,132,2,896.79
16572.0,83,3,1009.6
16573.0,41,2,663.61
16574.0,27,1,451.44
16581.0,139,1,105.84
16582.0,69,1,313.62
16583.0,330,1,233.45
16584.0,36,2,936.08
16586.0,205,1,463.95
16587.0,188,1,225.15
16589.0,27,3,459.24
16591.0,25,1,213.5
16592.0,6,12,2443.49
16593.0,6,3,330.03
16594.0,31,1,181.09
16595.0,17,1,360.16
16596.0,322,1,120.65
16598.0,242,1,145.05
16600.0,30,3,353.2
16603.0,31,2,482.47
16607.0,15,12,2750.49
16609.0,44,6,4029.82
16610.0,175,1,75.66
16611.0,142,1,129.49
16612.0,75,3,870.3000000000001
16613.0,26,1,618.59
16614.0,139,1,506.19
16616.0,113,1,210.10000000000002
16617.0,192,1,151.85
16618.0,167,4,1441.29
16619.0,220,1,226.21
16620.0,217,1,95.75999999999999
16621.0,8,4,813.48
16623.0,202,1,129.45000000000002
16624.0,37,2,810.57
16625.0,230,1,333.08
16626.0,25,10,2852.64
16627.0,35,1,322.8
16628.0,63,4,1619.8400000000001
16629.0,30,2,408.63
16633.0,34,4,1509.0
16634.0,179,2,217.9
16637.0,17,3,862.9300000000001
16638.0,55,9,1550.94
16639.0,163,2,471.15000000000003
16641.0,61,1,231.1
16642.0,164,1,307.73
16643.0,202,1,487.51
16644.0,134,2,833.78
16647.0,126,2,214.06
16650.0,28,1,518.42
16652.0,15,7,6773.97
16653.0,27,1,1117.86
16654.0,97,4,601.27
16655.0,31,4,2906.2000000000003
16656.0,36,12,7470.26
16657.0,105,2,414.79
16658.0,324,1,123.24
16659.0,145,1,39.12
16660.0,167,2,384.36
16665.0,318,1,135.4
16667.0,24,2,567.1800000000001
16668.0,73,5,266.52
16669.0,34,2,725.34
16670.0,13,9,3581.75
16671.0,121,1,1382.88
16672.0,29,18,7327.34
16674.0,11,2,304.24
16676.0,169,3,1098.5
16678.0,55,8,2137.3
16679.0,322,1,129.75
16681.0,29,6,1770.3400000000001
16682.0,13,4,917.14
16684.0,8,23,53064.4
16685.0,17,2,324.24
16686.0,3,7,2959.88
16688.0,17,1,183.75
16689.0,32,2,422.6
16690.0,28,2,225.58
16692.0,212,2,1276.0
16693.0,25,2,477.86
16696.0,91,4,657.9
16697.0,197,1,112.75
16698.0,183,2,1998.0
16700.0,37,11,4423.62
16701.0,1,12,4899.86
16705.0,6,14,10606.75
16706.0,54,2,411.55
16708.0,2,1,656.63
16709.0,41,5,3029.87
16710.0,30,8,2084.78
16711.0,96,3,909.87
16712.0,51,8,2489.81
16713.0,23,13,5290.76
16714.0,175,3,1129.06
16715.0,34,1,301.71999999999997
16716.0,223,2,901.2
16717.0,52,4,1559.66
16718.0,325,1,606.0500000000001
16719.0,31,6,1483.75
16721.0,218,1,292.47
16722.0,7,12,4421.45
16723.0,47,2,576.4
16725.0,258,7,758.27
16726.0,152,4,777.16
16727.0,320,1,256.32
16728.0,2,4,1048.28
16729.0,9,20,6645.1
16730.0,8,3,743.11
16734.0,8,3,646.76
16735.0,35,5,2247.41
16737.0,9,1,417.6
16738.0,254,1,3.75
16739.0,133,1,323.0
16742.0,3,1,464.9
16743.0,69,6,1860.9
16744.0,4,5,895.88
16745.0,43,17,7180.7
16746.0,31,14,5304.3
16747.0,24,1,480.2
16748.0,174,3,910.2
16750.0,29,4,509.19
16752.0,329,1,207.5
16753.0,14,1,223.92000000000002
16754.0,328,1,2002.4
16755.0,70,3,1475.43
16756.0,171,1,239.4
16757.0,275,1,106.83000000000001
16758.0,21,1,369.34000000000003
16761.0,53,1,316.62
16762.0,2,2,887.6
16763.0,155,1,611.8499999999999
16764.0,20,7,1321.93
16765.0,250,1,34.0
16766.0,229,2,1145.6
16767.0,50,7,4820.46
16768.0,4,3,478.09000000000003
16769.0,216,1,361.54
16770.0,14,5,757.1
16771.0,31,4,2098.31
16773.0,13,1,171.59
16774.0,23,4,661.52
16775.0,13,10,1562.36
16776.0,16,1,371.54
16777.0,36,2,222.62
16778.0,30,2,245.94
16779.0,27,16,7268.28
16780.0,56,2,422.24
16781.0,328,1,311.25
16782.0,34,10,1792.3500000000001
16788.0,79,2,594.39
16791.0,16,6,1226.42
16792.0,238,2,110.38
16793.0,13,1,243.84
16794.0,3,6,807.73
16795.0,321,1,414.88
16796.0,45,1,305.62
16801.0,119,4,1594.23
16803.0,21,1,332.3
16804.0,226,1,118.05
16805.0,130,2,460.59000000000003
16806.0,59,4,762.16
16807.0,99,3,1121.59
16808.0,55,2,288.42
16809.0,17,4,620.37
16810.0,148,1,309.54
16812.0,317,1,479.35
16813.0,6,9,1503.64
16814.0,3,19,5934.96
16816.0,59,4,417.06
16817.0,142,7,1179.43
16818.0,27,10,3221.81
16820.0,52,1,497.61
16823.0,183,1,358.38
16824.0,120,1,222.9
16825.0,142,1,318.7
16826.0,7,1,341.7
16828.0,49,2,128.5
16829.0,113,1,197.22
16832.0,140,3,199.15
16833.0,216,3,671.2900000000001
16834.0,184,1,413.46
16835.0,84,2,180.85
16836.0,73,1,91.32000000000001
16837.0,16,10,2649.44
16838.0,153,2,588.85
16839.0,12,27,13330.880000000001
16841.0,93,5,1561.06
16842.0,57,3,1264.19
16843.0,21,15,9818.92
16846.0,6,1,214.32
16848.0,9,1,281.42
16849.0,143,1,124.57
16850.0,290,1,332.41
16851.0,8,1,111.09
16852.0,132,1,113.06
16858.0,325,1,375.69000000000005
16859.0,101,2,747.81
16861.0,16,2,173.76
16863.0,323,1,164.25
16866.0,97,3,207.74
16869.0,8,3,684.1
16871.0,45,5,2367.26
16872.0,33,3,680.02
16873.0,18,5,5268.79
16875.0,23,5,2095.53
16877.0,108,2,188.98
16878.0,40,1,13.3
16880.0,56,6,1093.1200000000001
16881.0,23,1,432.0
16882.0,23,3,705.12
16883.0,143,2,272.48
16885.0,7,2,299.6
16889.0,151,3,1578.67
16891.0,52,3,515.79
16892.0,140,1,102.97999999999999
16893.0,323,1,145.93
16895.0,21,1,202.27
16897.0,255,2,289.78
16898.0,133,2,313.77
16899.0,46,4,587.73
16900.0,19,1,752.68
16902.0,72,1,1706.88
